"respondent_id","sample_method","location_type","interview_date","interview_time","age","gender","nationality","migration_reason","duration_current_location_days","frequency_movement","employment_type","income_last_month","accommodation_type","health_service_access","documentation_status","network_size","recruitment_coupon","recruiter_id","venue_size_estimate","sampling_weight","rds_weight","tls_weight"
"MP00143","RDS","Construction site",2024-04-27,"15:38",47,"Male","Other African","Work",12,"Irregular","Informal",772,"Rented room",0,"Partial",16,"RDS0050","MP00125",54,97.8657549247146,0.911392405063291,NA
"MP00144","TLS","Market",2024-04-02,"12:05",24,"Male","SADC country","Work",2,"Irregular","Informal",185,"Hostel",1,"Full",7,NA,NA,17,110.599696345162,NA,0.199042043640234
"MP00145","RDS","Agricultural zone",2024-06-15,"13:31",35,"Male","National","Trade",11,"Daily","Self-employed",877,"Street",1,"Full",19,"RDS0051","MP00037",157,124.194501619786,1.08227848101266,NA
"MP00146","RDS","Border post",2024-05-28,"16:35",27,"Male","National","Family",2,"Irregular","Formal",42,"Employer provided",0,"None",16,"RDS0052","SEED",26,136.792093678378,0.911392405063291,NA
"MP00147","TLS","Transport hub",2024-02-06,"13:50",24,"Male","Other African","Education",19,"Daily","Informal",595,"Employer provided",1,"None",23,NA,NA,22,100.174706720281,NA,0.25758382118148
"MP00148","RDS","Market",2024-03-13,"12:17",25,"Female","Other African","Family",10,"Irregular","Informal",93,"Other",0,"Partial",17,"RDS0053","MP00145",102,149.677285703365,0.968354430379747,NA
"MP00149","TLS","Construction site",2024-01-24,"15:31",25,"Male","Other African","Education",7,"Seasonal","Formal",282,"Rented room",0,"Full",14,NA,NA,522,162.402536836453,NA,6.11176157530601
"MP00150","TLS","Transport hub",2024-01-02,"06:37",22,"Male","National","Trade",26,"Weekly","Self-employed",336,"Other",1,"Partial",21,NA,NA,41,179.468803247437,NA,0.480042575838212
"MP00151","RDS","Mining area",2024-03-10,"20:14",27,"Female","National","Education",10,"Irregular","Unemployed",934,"Rented room",0,"None",16,"RDS0054","MP00076",21,196.305110643152,0.911392405063291,NA
"MP00152","TLS","Mining area",2024-05-28,"19:19",20,"Female","Other African","Work",15,"Irregular","Informal",391,"Other",1,"Full",30,NA,NA,81,85.8849488780834,NA,0.948376796168175
"MP00153","Venue","Mining area",2024-02-11,"18:25",31,"Male","National","Work",5,"Monthly","Informal",2326,"Street",0,"Partial",27,NA,NA,94,111.813236458693,NA,NA
"MP00154","TLS","Mining area",2024-05-09,"10:55",31,"Female","National","Work",40,"Daily","Self-employed",1355,"Hostel",1,"None",8,NA,NA,179,181.966929498594,NA,2.09579563597658
"MP00155","TLS","Transport hub",2024-03-26,"18:22",25,"Female","SADC country","Work",9,"Daily","Formal",601,"Other",1,"None",0,NA,NA,156,195.141655299813,NA,1.82650345928685
"MP00156","TLS","Transport hub",2024-06-25,"10:38",32,"Female","National","Trade",13,"Irregular","Informal",216,"Rented room",1,"Full",12,NA,NA,59,167.454150482081,NA,0.690792974986695
"MP00157","RDS","Mining area",2024-06-24,"17:59",34,"Male","Other African","Education",51,"Irregular","Informal",212,"Hostel",0,"Partial",26,"RDS0055","MP00085",80,174.068716482725,1.48101265822785,NA
"MP00158","TLS","Border post",2024-03-09,"08:01",28,"Male","SADC country","Other",23,"Monthly","Self-employed",4515,"Street",1,"Partial",21,NA,NA,129,79.8639191314578,NA,1.51037786056413
"MP00159","TLS","Construction site",2024-01-26,"16:06",18,"Female","Other","Family",21,"Weekly","Self-employed",988,"Hostel",1,"Full",8,NA,NA,54,93.5751191107556,NA,0.63225119744545
"MP00160","Venue","Market",2024-06-27,"09:23",39,"Male","National","Trade",22,"Daily","Unemployed",136,"Rented room",1,"Partial",34,NA,NA,78,180.331277824007,NA,NA
"MP00161","RDS","Border post",2024-06-09,"07:45",44,"Male","National","Education",18,"Daily","Informal",10488,"Employer provided",0,"Partial",14,"RDS0056","MP00134",66,66.8032115558162,0.79746835443038,NA
"MP00162","TLS","Market",2024-01-01,"12:26",38,"Male","Other African","Work",43,"Irregular","Self-employed",229,"Rented room",0,"Partial",6,NA,NA,57,79.1864899452776,NA,0.667376263970197
"MP00163","TLS","Mining area",2024-01-26,"12:24",31,"Male","SADC country","Education",99,"Monthly","Informal",412,"Other",0,"Full",10,NA,NA,146,78.1341117224656,NA,1.70941990420436
"MP00164","RDS","Construction site",2024-01-06,"16:01",16,"Female","National","Trade",7,"Irregular","Informal",3246,"Rented room",0,"Partial",6,"RDS0057","MP00043",46,195.817801461089,0.341772151898734,NA
"MP00165","Venue","Construction site",2024-04-25,"15:37",27,"Male","National","Other",21,"Monthly","Formal",144,"Street",0,"Full",33,NA,NA,33,81.9906250573695,NA,NA
"MP00166","TLS","Mining area",2024-03-19,"16:20",18,"Male","National","Work",50,"Daily","Informal",522,"Hostel",0,"Partial",18,NA,NA,90,171.975526714232,NA,1.05375199574242
"MP00167","TLS","Construction site",2024-01-16,"08:31",35,"Male","SADC country","Trade",91,"Weekly","Self-employed",2389,"Street",0,"Partial",17,NA,NA,14,86.7740756715648,NA,0.163916977115487
"MP00168","TLS","Transport hub",2024-02-20,"11:55",20,"Male","SADC country","Education",29,"Daily","Self-employed",1488,"Other",0,"Partial",3,NA,NA,513,131.808486185037,NA,6.00638637573177
"MP00169","Venue","Border post",2024-01-26,"19:18",25,"Male","National","Other",8,"Irregular","Formal",1345,"Street",1,"Full",7,NA,NA,38,147.513849299867,NA,NA
"MP00170","RDS","Market",2024-02-14,"16:42",24,"Male","National","Family",6,"Weekly","Informal",882,"Employer provided",0,"Full",22,"RDS0058","MP00067",33,80.6498362333514,1.25316455696203,NA
"MP00171","TLS","Mining area",2024-06-04,"18:56",42,"Male","Other African","Family",15,"Daily","Self-employed",120,"Street",0,"Full",5,NA,NA,63,151.002165779937,NA,0.737626397019691
"MP00172","TLS","Border post",2024-01-13,"17:34",49,"Male","Other African","Education",31,"Daily","Informal",116,"Hostel",0,"Partial",2,NA,NA,112,156.967779481784,NA,1.3113358169239
"MP00173","TLS","Mining area",2024-06-25,"17:14",30,"Male","SADC country","Family",52,"Monthly","Formal",23833,"Hostel",0,"Partial",31,NA,NA,70,134.409635071643,NA,0.819584885577435
"MP00174","RDS","Market",2024-06-19,"07:52",32,"Female","National","Work",8,"Irregular","Informal",9349,"Rented room",0,"Partial",25,"RDS0059","MP00125",30,167.131123214494,1.42405063291139,NA
"MP00175","RDS","Construction site",2024-06-17,"09:55",21,"Male","National","Trade",44,"Weekly","Self-employed",5985,"Hostel",1,"Partial",36,"RDS0060","MP00143",84,156.176932842936,2.0506329113924,NA
"MP00176","RDS","Market",2024-04-19,"13:54",19,"Male","National","Work",10,"Irregular","Informal",769,"Rented room",0,"None",9,"RDS0061","MP00029",113,109.218534862157,0.512658227848101,NA
"MP00177","RDS","Border post",2024-01-14,"13:58",24,"Male","Other African","Work",19,"Monthly","Informal",765,"Other",1,"Partial",18,"RDS0062","MP00017",85,180.019642994739,1.0253164556962,NA
"MP00178","Venue","Mining area",2024-04-11,"12:37",54,"Male","Other African","Work",2,"Monthly","Informal",15314,"Other",0,"Full",1,NA,NA,13,136.041833576746,NA,NA
"MP00179","Venue","Mining area",2024-01-17,"19:42",31,"Female","SADC country","Work",2,"Irregular","Formal",9063,"Other",1,"Full",7,NA,NA,81,103.18780610105,NA,NA
"MP00180","RDS","Market",2024-01-09,"20:13",29,"Female","National","Work",58,"Daily","Informal",2033,"Street",1,"Partial",17,"RDS0063","MP00115",15,102.362136950251,0.968354430379747,NA
"MP00181","Venue","Market",2024-04-06,"19:40",22,"Female","SADC country","Work",45,"Irregular","Self-employed",424,"Rented room",0,"Partial",15,NA,NA,87,113.827046076767,NA,NA
"MP00182","TLS","Border post",2024-03-21,"09:06",38,"Female","National","Trade",12,"Daily","Informal",804,"Hostel",0,"Partial",19,NA,NA,141,68.134875909891,NA,1.65087812666312
"MP00183","TLS","Agricultural zone",2024-03-30,"06:13",15,"Female","SADC country","Trade",5,"Daily","Self-employed",80,"Rented room",1,"Full",26,NA,NA,249,111.472433514427,NA,2.91538052155402
"MP00184","TLS","Border post",2024-01-19,"07:40",27,"Male","SADC country","Work",40,"Seasonal","Formal",98,"Street",1,"Full",10,NA,NA,17,75.5082787247375,NA,0.199042043640234
"MP00185","TLS","Border post",2024-05-30,"14:02",42,"Male","SADC country","Trade",1,"Seasonal","Informal",128,"Street",1,"Full",10,NA,NA,27,178.702857566532,NA,0.316125598722725
"MP00186","TLS","Border post",2024-05-25,"14:02",52,"Male","Other African","Work",7,"Monthly","Informal",258,"Hostel",0,"Full",1,NA,NA,37,86.8521781056188,NA,0.433209153805216
"MP00187","RDS","Market",2024-06-07,"13:05",38,"Male","National","Work",82,"Daily","Formal",3384,"Street",0,"None",7,"RDS0064","MP00115",34,194.378663401585,0.39873417721519,NA
"MP00188","RDS","Agricultural zone",2024-02-08,"19:04",34,"Female","Other","Other",4,"Weekly","Self-employed",832,"Employer provided",1,"Full",22,"RDS0065","MP00046",271,165.741104225162,1.25316455696203,NA
"MP00189","TLS","Agricultural zone",2024-04-12,"12:35",24,"Male","SADC country","Trade",53,"Monthly","Formal",1058,"Street",0,"Partial",8,NA,NA,446,99.6460343478248,NA,5.22192655667908
"MP00190","RDS","Border post",2024-06-18,"16:06",38,"Female","SADC country","Work",15,"Seasonal","Formal",581,"Rented room",0,"None",17,"RDS0066","MP00177",57,65.0085603469051,0.968354430379747,NA
"MP00191","RDS","Mining area",2024-03-07,"10:07",22,"Male","National","Trade",61,"Daily","Informal",435,"Hostel",1,"Partial",23,"RDS0067","MP00067",36,127.052236138843,1.31012658227848,NA
"MP00192","TLS","Transport hub",2024-05-14,"09:43",28,"Male","National","Education",36,"Daily","Informal",397,"Employer provided",1,"Partial",14,NA,NA,35,99.9886539648287,NA,0.409792442788717
"MP00193","Venue","Border post",2024-06-15,"12:51",31,"Male","National","Trade",8,"Daily","Informal",965,"Other",0,"Partial",24,NA,NA,248,156.07544304803,NA,NA
"MP00194","TLS","Agricultural zone",2024-01-03,"06:03",23,"Male","Other African","Work",16,"Seasonal","Informal",44,"Other",0,"Full",6,NA,NA,18,74.6273163589649,NA,0.210750399148483
"MP00195","TLS","Construction site",2024-01-11,"06:28",20,"Male","National","Work",54,"Seasonal","Informal",836,"Employer provided",1,"Partial",3,NA,NA,154,148.852526058909,NA,1.80308674827036
"MP00196","RDS","Construction site",2024-02-05,"15:53",26,"Female","Other African","Work",26,"Weekly","Self-employed",1446,"Rented room",0,"Partial",17,"RDS0068","MP00055",15,124.941734841559,0.968354430379747,NA
"MP00197","TLS","Transport hub",2024-03-02,"08:22",24,"Male","National","Work",24,"Monthly","Informal",252,"Rented room",1,"Partial",21,NA,NA,289,194.473963859491,NA,3.38371474188398
"MP00198","TLS","Mining area",2024-05-22,"06:19",30,"Male","Other","Trade",25,"Daily","Informal",403,"Hostel",1,"Partial",13,NA,NA,120,56.8607961758971,NA,1.40500266098989
"MP00199","TLS","Border post",2024-05-31,"20:44",45,"Male","Other African","Work",1,"Seasonal","Informal",706,"Hostel",1,"Partial",30,NA,NA,20,66.9928893097676,NA,0.234167110164981
"MP00200","RDS","Agricultural zone",2024-06-19,"13:42",22,"Female","Other African","Trade",44,"Monthly","Self-employed",324,"Other",0,"Partial",17,"RDS0069","MP00055",62,83.5832310141996,0.968354430379747,NA
"MP00201","TLS","Border post",2024-04-16,"06:28",24,"Female","National","Work",2,"Irregular","Informal",176,"Rented room",0,"Partial",8,NA,NA,76,146.79527617991,NA,0.889835018626929
"MP00202","TLS","Construction site",2024-03-09,"15:14",17,"Female","National","Work",19,"Weekly","Informal",184,"Rented room",0,"Partial",15,NA,NA,51,62.7165107987821,NA,0.597126130920703
"MP00203","TLS","Market",2024-04-04,"08:22",32,"Male","Other African","Trade",61,"Seasonal","Informal",157,"Employer provided",1,"Full",20,NA,NA,209,118.729917821474,NA,2.44704630122406
"MP00204","RDS","Border post",2024-05-23,"09:01",31,"Male","National","Trade",21,"Irregular","Informal",81,"Other",0,"Full",21,"RDS0070","MP00065",3,151.984803809319,1.19620253164557,NA
"MP00205","TLS","Market",2024-01-06,"15:51",45,"Male","National","Work",10,"Daily","Self-employed",285,"Hostel",0,"Partial",19,NA,NA,185,165.53554678103,NA,2.16604576902608
"MP00206","TLS","Market",2024-06-06,"08:54",32,"Male","National","Work",7,"Seasonal","Unemployed",2246,"Other",1,"None",26,NA,NA,9,108.941526792478,NA,0.105375199574242
"MP00207","Venue","Agricultural zone",2024-04-09,"17:24",28,"Male","National","Trade",2,"Monthly","Self-employed",9064,"Employer provided",1,"Full",23,NA,NA,14,177.022590872366,NA,NA
"MP00208","Venue","Agricultural zone",2024-04-21,"09:11",43,"Male","National","Work",3,"Monthly","Informal",38,"Street",0,"Partial",26,NA,NA,33,125.480244599748,NA,NA
"MP00209","TLS","Market",2024-03-27,"15:34",28,"Male","Other African","Family",15,"Seasonal","Self-employed",1527,"Hostel",0,"Full",3,NA,NA,58,51.1572553543374,NA,0.679084619478446
"MP00210","TLS","Border post",2024-01-04,"06:45",42,"Male","National","Work",16,"Seasonal","Unemployed",166,"Employer provided",1,"Full",15,NA,NA,25,103.41706086183,NA,0.292708887706227
"MP00211","Venue","Market",2024-03-17,"15:58",39,"Male","Other African","Work",2,"Daily","Informal",242,"Street",0,"Full",13,NA,NA,75,119.128341041505,NA,NA
"MP00212","TLS","Transport hub",2024-04-27,"08:14",44,"Male","National","Work",64,"Daily","Self-employed",1806,"Hostel",1,"None",12,NA,NA,284,113.984086725395,NA,3.32517296434274
"MP00213","Venue","Agricultural zone",2024-06-01,"11:06",25,"Male","Other African","Work",1,"Daily","Unemployed",4318,"Street",1,"None",23,NA,NA,57,63.2775941397995,NA,NA
"MP00214","TLS","Mining area",2024-05-13,"14:49",24,"Male","Other African","Trade",44,"Irregular","Unemployed",7685,"Other",0,"Partial",5,NA,NA,22,124.353058834095,NA,0.25758382118148
"MP00215","TLS","Agricultural zone",2024-06-14,"12:48",23,"Male","National","Family",37,"Daily","Self-employed",724,"Rented room",1,"None",24,NA,NA,15,114.982531312853,NA,0.175625332623736
"MP00216","RDS","Border post",2024-05-29,"16:28",30,"Male","Other","Trade",8,"Seasonal","Informal",1775,"Street",0,"Partial",4,"RDS0071","MP00014",50,101.036418508738,0.227848101265823,NA
"MP00217","TLS","Border post",2024-04-10,"18:28",32,"Male","National","Work",32,"Seasonal","Informal",960,"Employer provided",0,"None",6,NA,NA,24,165.73763237102,NA,0.281000532197978
"MP00218","TLS","Agricultural zone",2024-01-07,"09:42",25,"Male","SADC country","Education",16,"Monthly","Unemployed",1013,"Hostel",0,"None",15,NA,NA,14,185.05258228397,NA,0.163916977115487
"MP00219","RDS","Border post",2024-03-15,"08:20",50,"Female","Other African","Work",30,"Seasonal","Informal",1270,"Rented room",0,"Partial",9,"RDS0072","MP00216",125,130.025937047321,0.512658227848101,NA
"MP00220","RDS","Construction site",2024-02-12,"08:52",33,"Female","SADC country","Family",18,"Monthly","Informal",497,"Employer provided",1,"Partial",11,"RDS0073","MP00196",370,93.963117164094,0.626582278481013,NA
"MP00221","RDS","Construction site",2024-04-30,"15:14",20,"Male","National","Family",64,"Daily","Informal",277,"Employer provided",0,"Partial",3,"RDS0074","MP00216",42,116.941167926416,0.170886075949367,NA
"MP00222","RDS","Construction site",2024-04-06,"11:29",20,"Male","National","Trade",50,"Weekly","Informal",1112,"Rented room",0,"Partial",16,"RDS0075","MP00073",105,134.908811771311,0.911392405063291,NA
"MP00223","TLS","Market",2024-06-07,"13:35",37,"Male","National","Trade",1,"Irregular","Informal",149,"Employer provided",0,"Partial",20,NA,NA,193,121.925825462677,NA,2.25971261309207
"MP00224","TLS","Mining area",2024-06-27,"07:31",35,"Male","National","Work",7,"Monthly","Informal",5281,"Other",0,"Partial",18,NA,NA,128,87.3522480716929,NA,1.49866950505588
"MP00225","Venue","Market",2024-01-22,"09:29",17,"Male","National","Other",7,"Irregular","Informal",545,"Rented room",1,"Partial",19,NA,NA,102,71.5975844534114,NA,NA
"MP00226","RDS","Border post",2024-01-11,"15:40",25,"Female","SADC country","Education",16,"Irregular","Informal",1007,"Rented room",0,"Full",30,"RDS0076","MP00187",51,113.236898765899,1.70886075949367,NA
"MP00227","RDS","Border post",2024-03-08,"20:25",25,"Male","SADC country","Work",21,"Weekly","Self-employed",234,"Other",0,"None",23,"RDS0077","MP00122",47,97.7575264987536,1.31012658227848,NA
"MP00228","TLS","Mining area",2024-05-17,"13:54",43,"Male","SADC country","Education",3,"Irregular","Formal",637,"Other",0,"None",14,NA,NA,37,53.4271800657734,NA,0.433209153805216
"MP00229","TLS","Agricultural zone",2024-04-09,"14:35",17,"Male","Other African","Work",19,"Weekly","Self-employed",525,"Hostel",0,"Partial",20,NA,NA,33,113.046043529175,NA,0.386375731772219
"MP00230","TLS","Agricultural zone",2024-03-17,"18:16",27,"Male","National","Family",49,"Seasonal","Unemployed",6041,"Employer provided",0,"Full",19,NA,NA,42,132.012681779452,NA,0.491750931346461
"MP00231","RDS","Transport hub",2024-04-09,"07:59",32,"Female","SADC country","Work",17,"Irregular","Informal",251,"Rented room",0,"Full",16,"RDS0078","MP00188",41,191.002458892763,0.911392405063291,NA
"MP00232","TLS","Mining area",2024-04-21,"11:29",27,"Male","SADC country","Trade",29,"Weekly","Informal",4003,"Rented room",1,"Partial",17,NA,NA,8,58.3912719739601,NA,0.0936668440659926
"MP00233","RDS","Construction site",2024-03-22,"11:02",30,"Male","National","Work",23,"Monthly","Formal",1860,"Hostel",1,"None",27,"RDS0079","MP00061",230,79.3093318701722,1.5379746835443,NA
"MP00234","TLS","Construction site",2024-01-05,"07:00",22,"Male","SADC country","Family",20,"Monthly","Informal",299,"Hostel",0,"Full",17,NA,NA,22,157.636193197686,NA,0.25758382118148
"MP00235","Venue","Market",2024-06-20,"15:47",37,"Female","Other African","Work",2,"Seasonal","Unemployed",667,"Other",0,"Full",22,NA,NA,50,65.7858369988389,NA,NA
"MP00236","TLS","Market",2024-01-31,"09:22",36,"Male","SADC country","Work",81,"Daily","Self-employed",260,"Rented room",0,"Partial",12,NA,NA,45,97.0592397148721,NA,0.526875997871208
"MP00237","TLS","Agricultural zone",2024-06-09,"14:04",33,"Male","Other","Work",20,"Irregular","Formal",396,"Employer provided",0,"Full",21,NA,NA,151,111.127211665735,NA,1.76796168174561
"MP00238","TLS","Border post",2024-01-28,"18:27",27,"Male","Other African","Education",54,"Seasonal","Informal",99,"Rented room",0,"Partial",13,NA,NA,88,72.744157386478,NA,1.03033528472592
"MP00239","RDS","Market",2024-02-29,"11:58",36,"Male","National","Trade",32,"Seasonal","Self-employed",1584,"Employer provided",1,"Partial",15,"RDS0080","MP00174",38,140.022571291775,0.854430379746835,NA
"MP00240","RDS","Border post",2024-05-30,"14:48",42,"Male","SADC country","Family",30,"Seasonal","Informal",1525,"Hostel",0,"Full",5,"RDS0081","MP00025",45,185.947317059617,0.284810126582278,NA
"MP00241","RDS","Agricultural zone",2024-02-08,"09:10",38,"Male","Other","Trade",22,"Daily","Informal",83,"Other",0,"Partial",2,"RDS0082","MP00067",25,90.5507681076415,0.113924050632911,NA
"MP00242","Venue","Transport hub",2024-04-28,"11:20",27,"Female","National","Trade",49,"Monthly","Informal",1654,"Hostel",1,"Partial",27,NA,NA,14,119.998680287972,NA,NA
"MP00243","RDS","Construction site",2024-02-23,"07:38",33,"Female","National","Trade",11,"Daily","Formal",649,"Employer provided",1,"Full",8,"RDS0083","MP00006",58,95.1303178211674,0.455696202531646,NA
"MP00244","TLS","Market",2024-01-04,"18:36",25,"Female","National","Trade",9,"Weekly","Formal",2309,"Other",0,"Full",7,NA,NA,59,117.172913055401,NA,0.690792974986695
"MP00245","TLS","Transport hub",2024-05-25,"06:24",35,"Female","National","Work",45,"Daily","Self-employed",24,"Other",1,"None",21,NA,NA,27,115.937165019568,NA,0.316125598722725
"MP00246","TLS","Border post",2024-03-11,"12:49",43,"Female","Other African","Work",37,"Weekly","Informal",5083,"Employer provided",0,"Partial",6,NA,NA,8,80.1810592995025,NA,0.0936668440659926
"MP00247","TLS","Border post",2024-04-30,"17:35",33,"Male","Other African","Trade",21,"Seasonal","Unemployed",6194,"Other",1,"Partial",21,NA,NA,132,61.2012695986778,NA,1.54550292708888
"MP00248","TLS","Border post",2024-02-01,"20:57",39,"Female","National","Work",80,"Monthly","Formal",354,"Employer provided",0,"Full",29,NA,NA,12,83.6146704503335,NA,0.140500266098989
"MP00249","TLS","Border post",2024-04-28,"17:43",36,"Male","National","Work",86,"Monthly","Informal",1635,"Street",0,"Full",37,NA,NA,40,162.51229471527,NA,0.468334220329963
"MP00250","TLS","Agricultural zone",2024-02-05,"15:06",26,"Male","SADC country","Work",1,"Weekly","Informal",6123,"Street",0,"Full",20,NA,NA,64,133.767307829112,NA,0.74933475252794
"MP00251","TLS","Agricultural zone",2024-06-08,"08:11",22,"Male","SADC country","Education",23,"Monthly","Self-employed",968,"Rented room",0,"Partial",12,NA,NA,54,119.682387844659,NA,0.63225119744545
"MP00252","Venue","Mining area",2024-02-11,"20:39",36,"Male","SADC country","Trade",4,"Daily","Formal",12271,"Street",0,"Partial",0,NA,NA,41,136.102538008709,NA,NA
"MP00253","Venue","Agricultural zone",2024-04-25,"11:42",56,"Female","Other African","Work",32,"Weekly","Informal",1376,"Street",1,"Partial",4,NA,NA,70,116.239269520156,NA,NA
"MP00254","RDS","Transport hub",2024-06-26,"09:24",47,"Female","SADC country","Work",10,"Weekly","Informal",1194,"Other",0,"Full",9,"RDS0084","MP00107",465,102.50728140818,0.512658227848101,NA
"MP00255","RDS","Construction site",2024-04-11,"16:11",27,"Male","Other African","Education",59,"Seasonal","Self-employed",3219,"Hostel",0,"Partial",6,"RDS0085","MP00175",68,177.554350963328,0.341772151898734,NA
"MP00256","TLS","Construction site",2024-05-22,"10:20",42,"Male","SADC country","Education",20,"Weekly","Informal",1069,"Other",0,"Full",13,NA,NA,23,111.128621816169,NA,0.269292176689729
"MP00257","TLS","Market",2024-03-21,"08:58",23,"Female","National","Work",3,"Seasonal","Informal",97,"Hostel",1,"Partial",25,NA,NA,65,169.095345353708,NA,0.761043108036189
"MP00258","RDS","Construction site",2024-04-27,"15:04",28,"Male","SADC country","Work",41,"Daily","Informal",348,"Hostel",1,"Full",16,"RDS0086","MP00025",36,129.726058570668,0.911392405063291,NA
"MP00259","TLS","Market",2024-04-25,"13:32",35,"Female","SADC country","Work",67,"Daily","Self-employed",931,"Street",0,"None",20,NA,NA,30,100.933548773173,NA,0.351250665247472
"MP00260","TLS","Transport hub",2024-01-02,"11:57",23,"Female","Other African","Work",55,"Daily","Self-employed",216,"Other",0,"Partial",22,NA,NA,70,196.249349438585,NA,0.819584885577435
"MP00261","TLS","Agricultural zone",2024-06-02,"08:50",17,"Female","National","Trade",61,"Daily","Formal",135,"Hostel",1,"Partial",9,NA,NA,55,160.199226322584,NA,0.643959552953699
"MP00262","TLS","Agricultural zone",2024-01-05,"12:56",33,"Male","SADC country","Family",24,"Monthly","Self-employed",969,"Hostel",0,"Partial",16,NA,NA,30,59.4962527509779,NA,0.351250665247472
"MP00263","TLS","Construction site",2024-06-25,"18:16",47,"Male","National","Trade",73,"Monthly","Formal",818,"Hostel",1,"Partial",23,NA,NA,8,169.198462809436,NA,0.0936668440659926
"MP00264","TLS","Mining area",2024-04-20,"14:54",17,"Male","Other","Trade",114,"Monthly","Informal",1863,"Street",0,"Partial",13,NA,NA,39,140.464670374058,NA,0.456625864821714
"MP00265","RDS","Agricultural zone",2024-04-09,"09:56",29,"Female","SADC country","Other",1,"Seasonal","Informal",253,"Street",0,"Partial",13,"RDS0087","MP00175",255,176.48138392251,0.740506329113924,NA
"MP00266","Venue","Transport hub",2024-06-08,"11:59",20,"Female","SADC country","Trade",17,"Seasonal","Informal",985,"Hostel",0,"Full",25,NA,NA,124,127.336296637077,NA,NA
"MP00267","RDS","Market",2024-01-03,"13:50",32,"Male","Other African","Other",19,"Daily","Self-employed",327,"Rented room",1,"Partial",17,"RDS0088","MP00254",94,163.37560985703,0.968354430379747,NA
"MP00268","TLS","Border post",2024-06-03,"09:41",27,"Female","National","Education",147,"Seasonal","Informal",3805,"Other",0,"None",8,NA,NA,98,52.4173328070901,NA,1.14741883980841
"MP00269","Venue","Transport hub",2024-02-28,"10:16",47,"Male","Other African","Trade",34,"Weekly","Informal",639,"Street",0,"Full",18,NA,NA,59,159.739621076733,NA,NA
"MP00270","TLS","Construction site",2024-05-12,"15:02",25,"Male","National","Other",31,"Weekly","Informal",179,"Street",0,"Partial",49,NA,NA,33,67.5590940983966,NA,0.386375731772219
"MP00271","TLS","Construction site",2024-03-22,"10:23",23,"Male","Other","Education",6,"Daily","Informal",5843,"Employer provided",1,"None",17,NA,NA,26,184.12359674694,NA,0.304417243214476
"MP00272","RDS","Construction site",2024-03-27,"17:45",43,"Male","National","Education",54,"Weekly","Informal",2965,"Employer provided",0,"None",6,"RDS0089","MP00043",38,145.250795898028,0.341772151898734,NA
"MP00273","Venue","Market",2024-03-25,"14:42",32,"Female","SADC country","Trade",17,"Daily","Self-employed",49,"Employer provided",0,"None",9,NA,NA,34,149.947870755568,NA,NA
"MP00274","Venue","Agricultural zone",2024-01-08,"14:14",35,"Male","SADC country","Trade",24,"Weekly","Formal",2446,"Street",0,"Full",17,NA,NA,32,144.440945773385,NA,NA
"MP00275","TLS","Market",2024-01-04,"13:11",42,"Male","SADC country","Trade",8,"Seasonal","Informal",589,"Hostel",0,"None",12,NA,NA,16,64.5163303241134,NA,0.187333688131985
"MP00276","Venue","Border post",2024-01-04,"11:36",33,"Male","National","Other",73,"Seasonal","Self-employed",174,"Other",1,"Partial",20,NA,NA,218,129.974324814975,NA,NA
"MP00277","Venue","Agricultural zone",2024-02-08,"10:14",35,"Female","SADC country","Work",8,"Irregular","Unemployed",978,"Other",1,"Full",25,NA,NA,281,180.088485346641,NA,NA
"MP00278","Venue","Transport hub",2024-01-16,"14:18",19,"Female","National","Work",11,"Seasonal","Self-employed",246,"Other",0,"Full",18,NA,NA,94,180.748457508162,NA,NA
"MP00279","TLS","Border post",2024-01-26,"06:18",33,"Male","National","Work",72,"Seasonal","Formal",411,"Employer provided",1,"Partial",7,NA,NA,181,54.6990010188892,NA,2.11921234699308
"MP00280","Venue","Market",2024-04-21,"06:41",30,"Male","National","Work",32,"Daily","Informal",2410,"Street",0,"Full",7,NA,NA,41,132.091155147646,NA,NA
"MP00281","TLS","Agricultural zone",2024-01-28,"20:02",47,"Male","SADC country","Work",12,"Irregular","Informal",934,"Employer provided",1,"Partial",35,NA,NA,15,100.53526168922,NA,0.175625332623736
"MP00282","Venue","Agricultural zone",2024-05-28,"13:45",21,"Female","SADC country","Work",22,"Seasonal","Unemployed",73,"Other",0,"Full",15,NA,NA,20,120.411943178624,NA,NA
"MP00283","Venue","Agricultural zone",2024-01-11,"12:43",35,"Female","National","Education",61,"Monthly","Self-employed",3243,"Street",0,"None",23,NA,NA,37,88.0773629178293,NA,NA
"MP00284","TLS","Mining area",2024-01-04,"11:16",22,"Male","Other African","Work",36,"Seasonal","Informal",144,"Other",0,"Partial",16,NA,NA,28,183.652865188196,NA,0.327833954230974
"MP00285","RDS","Transport hub",2024-06-27,"10:39",33,"Male","Other African","Family",0,"Irregular","Self-employed",2603,"Street",0,"Partial",40,"RDS0090","MP00216",49,140.294118307065,2.27848101265823,NA
"MP00286","Venue","Border post",2024-01-24,"17:56",29,"Female","National","Other",10,"Weekly","Informal",172,"Other",1,"None",14,NA,NA,43,169.421376450919,NA,NA
"MP00287","Venue","Transport hub",2024-03-23,"09:16",22,"Male","SADC country","Family",22,"Seasonal","Self-employed",370,"Street",1,"Partial",11,NA,NA,278,109.965210931841,NA,NA
